movieId,title,year,vote_count,vote_average,wr
450,乞丐博士,1994,3472,3.889400921658986,3.5859268621372435
7657,千年决斗,2000,3890,3.853598971722365,3.5840226406415576
6479,The Spirit of '76,1990,2831,3.9514305898975626,3.582462768147857
3210,开放的美国学府,1982,4682,3.8045706962836396,3.581828475266457
3566,征服钱海,2000,12164,3.666639263400197,3.581068715081013
539,西雅图夜未眠,1993,5170,3.778046421663443,3.5781837763906674
317,圣诞老人,1994,3775,3.849933774834437,3.577023359291851
192797,欢迎来北方2,2018,6659,3.7316413875957353,3.576954966590269
5598,Surf Ninjas,1993,9537,3.683810422564748,3.5760528960900393
2065,开罗紫玫瑰,1985,8341,3.699016904447908,3.5758669011687565
26703,底层生活,1991,4398,3.807867212369259,3.574891398438412
26803,天使之家,1992,8042,3.6998880875404128,3.5730733289256627
128277,盗窃案,1939,2813,3.9281905439033062,3.569234320283541
3671,灼热的马鞍,1974,3572,3.8509238521836506,3.5686622020995644
2339,一路闯关过圣诞,1998,6762,3.7176131322094057,3.5685522878338762
3060,追梦者,1991,7352,3.704842219804135,3.567956690335931
445,奸情一箩筐,1993,8204,3.689785470502194,3.567319948280904
6533,爱的大追踪,1972,3585,3.8449093444909344,3.5657837258081715
3131,男情密意,1997,3584,3.8447265625,3.565633409432598
1445,McHale's Navy,1997,11756,3.650008506294658,3.5650525918971008
3359,告别昨日,1979,4320,3.792361111111111,3.5626401438100412
3028,驯悍记,1967,22428,3.606875334403424,3.5626286619427585
352,种族情深,1994,7399,3.6953642384105962,3.5616063449275774
2499,"God Said, 'Ha!'",1998,6266,3.7182413022661986,3.5606846846828812
2109,大笨蛋,1979,11854,3.641724312468365,3.5588478867534414
2690,理想夫君,1999,8037,3.680228941147194,3.55820319081586
2060,球球向前冲,1998,6230,3.715008025682183,3.5577713169646312
2849,Queens Logic,1991,5386,3.738303007797995,3.556868110218735
3616,呆瓜向前冲,2000,2984,3.8838806970509383,3.5566182795411567
1220,福禄双霸天,1980,14748,3.6195416327637644,3.5538242499351855
6481,Where the Heart Is,1990,19963,3.6012122426489004,3.552797717961565
7103,怪客临门,1990,7070,3.6893210749646395,3.5526658735824754
164067,我和她,2015,6004,3.7134410393071287,3.5525664898232305
3061,假日旅馆,1942,7440,3.681317204301075,3.551773571603971
102,二见钟情之新好男人,1996,4438,3.7673501577287065,3.5507726184217847
3477,帝国唱片行,1995,6614,3.6947384336256426,3.54980115085166
2774,比巧克力还甜,1999,4599,3.75809958686671,3.5497111534749095
4131,Making Mr. Right,1987,5266,3.730725408279529,3.54905807770338
5508,24小时狂欢派对,2002,10787,3.6366459627329193,3.5481749619633027
2015,飞天老爷车,1961,7438,3.6761898359774134,3.5479602383179656
444,Even Cowgirls Get the Blues,1993,17918,3.6009041187632547,3.54771091730126
3174,月亮上的男人,1999,2698,3.8982579688658263,3.5463335784619243
3322,3 Strikes,2000,8110,3.6631319358816277,3.5461234186410575
4230,Too Much Sleep,1997,6068,3.7003955174686882,3.5446501482496373
1318,Blue Juice,1995,3761,3.7955331028981654,3.5444167145844174
193417,爱情热力学定律,2018,5136,3.7280957943925235,3.5442785682533273
4228,偷心俏佳人,2001,3404,3.8181551116333723,3.5423217298464946
7716,单身传奇,1984,3649,3.7978898328309127,3.5413075859273246
2506,The Other Sister,1999,4691,3.7404604561927095,3.5410286314700348
994,狂宴,1996,8005,3.653091817613991,3.5374117750680325
2245,上班女郎,1988,4629,3.7274789371354506,3.5310484352098617
21,矮子当道,1995,22277,3.5701620505454055,3.5295251180192544
2463,家有恶夫,1986,22471,3.569155800809933,3.528938396925488
3774,House Party 2,1991,3332,3.799969987995198,3.528829723230521
3290,Soft Toilet Seats,1999,4295,3.7353899883585564,3.5264816112653183
3146,哈啦猛男秀,1999,5460,3.6891941391941394,3.525387670204375
3184,杀手情人,1998,7022,3.6525206493876388,3.5252161648838287
162488,పెళ్ళిచూపులు,2016,4658,3.7168312580506657,3.52502560565559
3525,光棍俱乐部,1984,18105,3.5725766362883182,3.523457351447897
2675,鞋子里进水的男人,1998,3688,3.76396420824295,3.5230909383800597
7097,梦想起飞的季节,2001,7873,3.6326051060586817,3.520602783665613
1060,摇摆者,1996,8408,3.6240485252140817,3.5195136914234615
542,宝贝新官人,1993,4684,3.7011101622544835,3.5156406889437593
2461,德州电锯杀人狂3,1990,15414,3.5716231996885948,3.515317907432729
3536,一如既往,2000,11898,3.588040006723819,3.5151360478782845
186647,വര്‍ണ്യത്തില്‍ ആശങ്ക,2017,5324,3.6770285499624342,3.514445209255009
26072,命案目睹记,1961,9921,3.6001411148069753,3.513217944520682
3991,102真狗,2000,8286,3.6152546463915036,3.51167093886815
7129,Queen of Hearts,1989,5434,3.6683842473316157,3.5108383930097453
2213,维也纳的华尔兹,1933,6926,3.632688420444701,3.5095648885239714
3033,太空炮弹,1987,2635,3.8244781783681217,3.505205400612153
2184,怪尸案,1955,10628,3.5835058336469703,3.5045185639658794
1764,Tainted,1998,4064,3.7102608267716537,3.504019662378431
3099,洗发水,1975,21899,3.5416914014338556,3.5034819257897922
2386,Ringmaster,1998,10143,3.5767524401064774,3.4961571660892123
1158,小甜心来了,1935,4327,3.680610122486711,3.4933762057521696
2246,星条旗,1988,7846,3.5964185572266123,3.493214817182743
157681,Gotta Kick It Up!,2002,7896,3.589728976697062,3.488687341087071
2169,Dead Man on Campus,1998,3877,3.6875161207118907,3.4845438905383523
166,玩尽末世纪,1995,33731,3.506566659749192,3.4833318200215495
543,蜜月危险期,1993,28137,3.5094537441802607,3.481747648193694
5142,消防员舞会,1967,6178,3.607235351246358,3.4812591258512424
