movieId,title,year,vote_count,vote_average,wr
593,沉默的羔羊,1991,29540,3.141875423155044,3.1461744772574423
79,危险机密,1996,5061,3.1199367713890536,3.1454438037969608
2586,Goodbye Lover,1999,6414,3.1209853445587776,3.142450970262139
320,天魔无缝,1993,15733,3.128074747346342,3.1376936412360212
555,真实罗曼史,1993,3063,3.0871694417238,3.1371169404877293
2812,陷得太深,1999,2964,3.079622132253711,3.134130066491892
4142,末日迷踪,2000,11573,3.1038624384342866,3.1210631314764035
2903,惊魂记3,1986,4237,3.06785461411376,3.1173511760114954
6009,漂流街 THE HAZARD CITY,2000,6769,3.0862018023341706,3.1172336142663863
229,不道德的审判,1994,4189,3.0618285987109095,3.114111744994149
742,瘦到死,1996,8426,3.085627818656539,3.1122534355447677
6741,上帝旨意,1976,4377,3.0512908384738404,3.1063908938752167
2881,双重危机,1999,9064,3.0770631067961167,3.1043250216116727
76,异形终结,1995,3235,3.010046367851623,3.094842720378984
1689,特工插班生,1997,3774,3.0170906200317966,3.0919649018533564
4005,007：黎明生机,1987,5467,3.038320834095482,3.0906818769237976
784,王牌特派员,1996,4775,3.021151832460733,3.084697816600876
137960,Citizen Jane,2009,7090,3.0375881523272215,3.081627992762419
3986,第六日,2000,8429,3.0440147111163838,3.081203186823055
1385,潜龙轰天,1992,3546,2.9840665538635083,3.0763738790389175
2827,太空异种,1999,8679,3.0315704574259708,3.071046394312382
2594,睁开你的双眼,1997,5936,3.005138140161725,3.065525188270917
1370,虎胆龙威2,1990,2955,2.933502538071066,3.060088379040978
