movieId,title,year,vote_count,vote_average,wr
175641,芦笋,1979,147,3.8537414965986394,3.631067039378586
2810,未麻的部屋,1997,17806,3.6263619004829835,3.624553210990011
6414,巴黎梦,1962,421,3.6983372921615203,3.622277460116171
6371,精灵宝可梦：水都的守护神 拉帝亚斯与拉帝欧斯,2003,224,3.7566964285714284,3.616010770420713
3034,罗宾汉,1973,1618,3.63442521631644,3.614998990569934
140541,El hotel eléctrico,1908,152,3.8190789473684212,3.6132329827395604
174267,玩具国之梦,1908,152,3.8157894736842106,3.6110870599927796
5651,奇妙英雄,1964,328,3.6996951219512195,3.6060716014139795
3287,跳跳虎历险记,2000,14659,3.6077836141619484,3.6056908605819755
203813,弗拉基米尔大公,2006,11259,3.6060040856203925,3.6032965859769237
126066,Broom-Stick Bunny,1956,219,3.7351598173515983,3.5979442832610586
200238,一见钟情,2017,624,3.6386217948717947,3.591323808479883
181829,You the Human Animal,1955,176,3.758522727272727,3.590985544662714
6713,千年女优,2001,5150,3.5933009708737864,3.5876282326473556
6158,森林王子2,2003,293,3.6843003412969284,3.585249425075716
125936,摇椅,1981,87,3.913793103448276,3.582638601061414
179961,おんぼろフィルム,1985,140,3.767857142857143,3.5696076243362787
2085,101忠狗,1961,7317,3.5706573732403992,3.566894199104936
4075,猴子传奇,1999,195,3.707692307692308,3.566606104993905
4241,精灵宝可梦：结晶塔的帝王,2001,473,3.623678646934461,3.5656737995998515
4519,小脚板走天涯,1988,272,3.6654411764705883,3.564825169910248
5460,飞天小女警 剧场版,2002,1040,3.5846153846153848,3.5587718866889544
4456,Haunted Castle,2001,142,3.7464788732394365,3.5577725783781053
5389,小马王,2002,290,3.65,3.5576368867340094
8537,"Kaena, la prophétie",2003,311,3.6414790996784565,3.555824706577341
8426,机器人嘉年华,1987,289,3.6453287197231834,3.553738608049507
140707,好奇的乔治2,2009,124,3.754032258064516,3.5457721218454514
1223,超级无敌掌门狗：月球野餐记,1989,6613,3.543399364887343,3.539570254702467
6093,最后的独角兽,1982,10550,3.5363981042654027,3.5340403804889773
5002,怪猫菲力兹,1972,8299,3.5336185082540066,3.53065432994968
126693,匹诺曹,2012,183,3.658469945355191,3.526073049160294
125962,查理布朗的圣诞故事集,2002,230,3.630434782608696,3.525348183210025
1151,浮士德,1994,237,3.6265822784810124,3.5247902043343315
631,快乐神仙狗2,1996,299,3.6036789297658864,3.523377065732415
126090,迷雾中的小刺猬,1975,119,3.722689075630252,3.5219164248915877
125926,无翼鸟,2006,317,3.5962145110410093,3.521063530096275
182017,Figaro and Cleo,1943,571,3.554290718038529,3.513624670212144
139421,兔八哥之兔子快跑,2015,130,3.6807692307692306,3.506555852977809
8965,极地特快,2004,152,3.651315789473684,3.5037909226537236
126733,小鱼历险记,2001,146,3.6472602739726026,3.497283193737082
392,拇指仙童的神秘历险,1993,509,3.5392927308447937,3.4964123474208773
182245,秋天,1930,292,3.5702054794520546,3.4956656433735054
125992,The Butter Battle Book,1989,228,3.581140350877193,3.488295420641805
3775,为我谱上乐章,1946,349,3.5458452722063036,3.4857750813449244
720,Wallace & Gromit: The Best of Aardman Animation,1996,394,3.5253807106598987,3.4744911262701423
1688,安娜斯塔西娅,1997,2451,3.482252141982864,3.4740850256628426
125998,Halloween Is Grinch Night,1977,123,3.6341463414634148,3.4724670832270466
3759,米奇与魔豆,1947,3968,3.4722782258064515,3.467370532224825
6485,原野小兵兵,2003,544,3.4935661764705883,3.459013255965308
178827,帕丁顿熊2,2017,150,3.58,3.456204696875834
126112,森林里的熊先生,2011,120,3.6083333333333334,3.454643208847351
188145,Крошка Енот,1974,5858,3.444093547285763,3.4411320567399084
1024,三骑士,1945,191,3.531413612565445,3.4407473712438144
661,詹姆斯和巨桃,1996,1233,3.4545823195458234,3.4405504451889786
2189,我嫁了个怪蜀黍！,1997,8409,3.4367939112855272,3.43479190635787
594,白雪公主和七个小矮人,1937,28516,3.4342123720016833,3.433625320312561
196159,福星小子：完结篇,1988,107,3.588785046728972,3.4328898137144552
8934,小顽童,1992,144,3.5416666666666665,3.428370155459189
182155,唐老鸭和小企鹅,1939,114,3.5657894736842106,3.4250424870682954
3213,蝙蝠侠大战幻影人,1993,9123,3.4221747232270086,3.4204566802453624
5765,"The Looney, Looney, Looney Bugs Bunny Movie",1981,817,3.436964504283966,3.418021475476969
5882,星银岛,2002,239,3.4748953974895396,3.4121352655572426
188091,Аргонавты,1971,8281,3.413657770800628,3.411849232836441
3159,幻想曲2000,1999,82,3.591463414634146,3.41032690170747
1029,小飞象,1941,129,3.5193798449612403,3.4065870713253226
140293,机动战士高达 剧场版Ⅱ 哀·战士,1981,151,3.5,3.4046693318030936
126046,乡村医生,2007,96,3.5520833333333335,3.403295395357727
5958,野外怪家庭,2002,87,3.5632183908045976,3.4010909820137956
175479,名侦探柯南：唐红的恋歌,2017,3651,3.4024924678170363,3.398682552244994
182215,勤劳的水獭,1931,133,3.4962406015037595,3.394314415786531
163112,Винни-Пух идёт в гости,1971,12518,3.393433455823614,3.3923631466765864
154268,丛林大反攻4：吓傻了,2016,426,3.4237089201877935,3.3922747238231117
195159,蜘蛛侠：平行宇宙,2018,121,3.5,3.3905113117738495
26183,高卢勇士之女王任务,1968,120,3.495833333333333,3.3874790297428734
5218,冰川时代1：冰原历险记,2002,103,3.495145631067961,3.3770830705343347
131098,拯救大明星,2013,119,3.4789915966386555,3.376916424891588
244,冈比，剧场版,1995,1000,3.3855,3.373620060109452
3687,甘达星人,1988,164,3.4451219512195124,3.3729929999115007
189911,麦克法兰之再生侠,1997,100,3.48,3.3667584805431914
126048,布鲁托的圣诞树,1952,90,3.466666666666667,3.3531186256041963
5618,千与千寻,2001,87,3.4655172413793105,3.3504957439185574
130508,剑风传奇 黄金时代篇1：霸王之卵,2012,386,3.3756476683937824,3.3498571412811944
200402,名侦探柯南：绀碧之棺,2007,729,3.360082304526749,3.3467694876275527
4850,遗迹守护者,1998,174,3.4022988505747125,3.3466011175620296
206463,季节,1969,177,3.401129943502825,3.346446841001231
783,钟楼怪人,1996,541,3.3613678373382623,3.343863802215944
2116,指环王动画版,1978,21881,3.3372789177825513,3.3368720191684873
128864,Chaar Sahibzaade,2014,91,3.4285714285714284,3.3336237498739396
13,雪地灵犬,1995,1715,3.333527696793003,3.3287212054444977
126092,小猫出去玩,1931,86,3.4244186046511627,3.328642425019866
195897,视线之外,2010,566,3.335689045936396,3.3220761746187293
139640,诺亚方舟漂流记,2015,267,3.350187265917603,3.3215036924664303
206479,Гора динозавров,1967,137,3.3649635036496353,3.3136847934785214
26776,红猪,1992,9315,3.3129898013955983,3.312248114620936
2141,美国鼠谭,1986,408,3.3284313725490198,3.3116222596693614
26631,爱丽丝,1988,136,3.3566176470588234,3.3082179031258874
140341,岩浆,2015,156,3.3461538461538463,3.3054147045498627
183743,Халиф-аист,1981,341,3.3225806451612905,3.3042257937874826
673,空中大灌篮,1996,9943,3.30327868852459,3.302661939842211
2857,黄色潜水艇,1968,8332,3.302448391742679,3.301721536310272
161802,VeggieTales: The End of Silliness?,1998,105,3.3476190476190477,3.295071424614611
3000,幽灵公主,1997,1777,3.2943162633652223,3.2913795936374153
201861,Don't Hug Me I'm Scared 4,2015,684,3.2989766081871346,3.2913506993180626
167772,The Spirit of Christmas,1995,104,3.3125,3.2750447836665817
204442,穿长靴的猫 80日环游世界,1976,119,3.302521008403361,3.2719164248915877
161738,鲁滨逊漂流记,2016,446,3.272421524663677,3.2654331783269783
172597,Приключения Буратино,1959,1644,3.2569951338199514,3.2555845130309087
180151,开心球大电影：无敌战队,2011,391,3.2468030690537084,3.2433967902083003
1033,狐狸与猎狗,1981,1403,3.2320028510334997,3.231727280982694
26483,Rock & Rule,1983,588,3.2261904761904763,3.2262829371873205
239,高飞大电影,1995,5770,3.2214038128249567,3.2214806503124795
5164,A Troll in Central Park,1994,111,3.2162162162162162,3.2207462759287377
182063,消防队长,1940,104,3.206730769230769,3.2155853242071224
558,时空大圣,1994,12096,3.213334986772487,3.2134255797797753
126036,芭比之时尚童话,2010,109,3.2018348623853212,3.2125436051490404
2687,泰山,1999,218,3.206422018348624,3.2119842306967143
2876,拇指姑娘,1994,255,3.196078431372549,3.203521681483088
186043,Footrot Flats: The Dog's Tale,1986,85,3.176470588235294,3.2011041263754074
1148,超级无敌掌门狗：引鹅入室,1993,448,3.1964285714285716,3.201102618106461
2137,夏洛的网,1973,1539,3.1972059779077324,3.1986933857890847
6251,小猪大行动,2003,115,3.1739130434782608,3.195833086624069
6350,天空之城,1986,1894,3.191921858500528,3.193358625305477
205066,哪吒之魔童降世,2019,89,3.157303370786517,3.1904899116371626
193243,未来机器城,2018,105,3.1619047619047618,3.1902327149371916
2700,南方公园：加长未删减剧场版,1999,562,3.1823843416370106,3.1879988879911627
2139,鼠谭秘奇,1982,312,3.1746794871794872,3.1854536513443197
1025,石中剑,1963,776,3.17590206185567,3.180727287022541
4016,变身国王,2000,4382,3.179712460063898,3.18056985995481
7099,风之谷,1984,114,3.1403508771929824,3.1763245383503467
6857,兽兵卫忍风帖,1995,3893,3.1569483688671975,3.1583752604374227
3615,恐龙,2000,387,3.136950904392765,3.1525283867058063
130518,The Amazing Screw-On Head,2006,359,3.128133704735376,3.1463256476779944
204576,Hi Stranger,2017,7570,3.1386393659180976,3.139574341259746
1030,妙妙龙,1977,1506,3.1321381142098272,3.1369774952604392
3592,时间之主,1982,131,3.0801526717557253,3.136241910275083
26903,侧耳倾听,1995,395,3.1012658227848102,3.1226539600384826
157803,少女杀手,2008,1416,3.1129943502824857,3.1191605110075598
126012,The Fat Albert Halloween Special,1977,123,3.0447154471544717,3.117074926364302
126953,吹牛伯爵历险记,1962,95,3.0105263157894737,3.1101323010131683
2355,虫虫危机,1998,1981,3.1052498738011107,3.1100306910661093
182021,交响音乐会,1942,434,3.076036866359447,3.099773368889937
6889,熊的传说,2003,85,2.976470588235294,3.0986944878211906
5690,萤火虫之墓,1988,279,3.053763440860215,3.0927313471619935
205447,幼女战记 剧场版,2019,2797,3.080979621022524,3.0850880072892
193920,Goodbye Mr. Christie,2011,94,2.9468085106382977,3.076475914161815
2761,钢铁巨人,1999,391,3.044757033248082,3.0760239088523678
202513,小熊维尼：新年新希望,2002,1013,3.058242843040474,3.0707342641483706
155579,DC展台：乔纳·海克斯,2010,199,3.0050251256281406,3.0692260177797057
4873,半梦半醒的人生,2001,876,3.047374429223744,3.0625739654945843
4446,最终幻想：灵魂深处,2001,106,2.900943396226415,3.0421566041621264
182013,唐老鸭淘金,1942,175,2.942857142857143,3.032747206946553
4454,More,1998,143,2.9195804195804196,3.0307289507960604
181825,You and Your Sense of Touch,1955,358,2.9818435754189943,3.0270689862831834
4990,天才小子吉米,2001,501,2.9940119760479043,3.02643176113113
3725,美国流行乐,1981,199,2.942211055276382,3.024583160636849
128165,Scooby-Doo! in Arabian Nights,1994,153,2.8986928104575163,3.012321730676571
5629,蔬菜宝贝历险记,2002,81,2.7962962962962963,3.011625215915541
709,奥丽华历险记,1988,2535,3.001577909270217,3.0085563015972165
5109,小飞侠2：梦不落帝国,2002,3781,3.003438243850833,3.008126174256426
1023,小熊维尼与大风吹,1968,3087,3.0,3.0058028046017418
1920,晶兵总动员,1998,85,2.764705882352941,2.9902607528814316
48,风中奇缘,1995,13461,2.9777505385929723,2.97924112280153
194899,Boo Moon,1954,392,2.919642857142857,2.972269101434075
174133,Wolf! Wolf!,1944,84,2.7142857142857144,2.9659593028988946
1907,花木兰,1998,740,2.931756756756757,2.9608809804851615
3054,精灵宝可梦：超梦的逆袭,1998,3653,2.954147276211333,2.960065153984552
6377,海底总动员,2003,212,2.830188679245283,2.939874692758763
5999,重金属2000,2000,98,2.6785714285714284,2.9267222624487017
6773,疯狂约会美丽都,2003,243,2.8230452674897117,2.9240224845009806
313,天鹅公主,1994,231,2.8095238095238093,2.9178951441612746
183401,From Darkness,2002,232,2.8017241379310347,2.9117676836367976
2142,美国鼠谭2：西部历险记,1991,1143,2.8814523184601923,2.904316409296011
169408,小旋风,1941,1509,2.8853545394300864,2.9027567830052314
5072,大都会,2001,81,2.574074074074074,2.9005141048044294
177091,冲浪企鹅2,2017,515,2.8368932038834953,2.889904840567647
4366,亚特兰蒂斯：失落的帝国,2001,419,2.7971360381861574,2.866766569956635
138966,茄子：安达卢西亚之夏,2003,264,2.75,2.8619805361690367
2495,原始星球,1973,2195,2.835763097949886,2.849685098848118
2138,沃特希普高地,1978,2066,2.828896418199419,2.8439139659889694
2987,谁陷害了兔子罗杰,1988,515,2.7601941747572813,2.823629672782412
190407,Maestro,2005,1560,2.792628205128205,2.8140665965742335
3964,伊老师与小蟾蜍大历险,1949,1584,2.776199494949495,2.798128099086077
140807,美少女战士S剧场版：竹姬的恋人,1994,1149,2.7410791993037424,2.773075841445787
4624,疯狂肥宝综艺秀,1989,190,2.5657894736842106,2.7634069556395486
2559,国王与我,1999,710,2.7098591549295774,2.7628107269005278
182003,一角钱的好时光,1941,114,2.4078947368421053,2.7481194101452187
194088,漫威崛起：秘密勇士,2018,1856,2.7217133620689653,2.742841138347092
364,狮子王,1994,1915,2.72088772845953,2.7414244914721033
140553,Little Nemo,1911,82,2.2560975609756095,2.7385477606031756
191099,Ratatoing,2007,207,2.5193236714975846,2.7183447395080473
2394,埃及王子,1998,230,2.523913043478261,2.707020208933497
181995,唐老鸭的农场,1941,168,2.4464285714285716,2.700334477824569
130075,冰雪奇缘：生日惊喜,2015,279,2.517921146953405,2.6774535693842156
207033,第二十一号节奏,1923,1574,2.6464421855146125,2.674853948627382
5444,星际宝贝,2002,3618,2.6061359867330016,2.6197305447359605
4154,下课后：暑假历险,2001,1210,2.562396694214876,2.6040923973495875
4886,怪兽电力公司,2001,267,2.404494382022472,2.595928979822752
205809,神奇女侠：血脉,2019,416,2.4711538461538463,2.594332565348728
198445,Yodeling Yokels,1931,235,2.3617021276595747,2.583491408159233
2090,救难小英雄,1977,622,2.4790996784565915,2.5652678306946197
