movieId,title,year,vote_count,vote_average,wr
144594,疯狂的赛车,2009,12847,3.2337121506966606,3.226636846858184
176153,秋千,2008,1903,3.2535470310036785,3.2155494165670655
558,时空大圣,1994,12096,3.213334986772487,3.2083542143460946
2471,鳄鱼邓迪2,1988,2236,3.228309481216458,3.204359876715099
203152,鳄口逃生,2018,3361,3.2170484974709908,3.202195097006423
6812,菜鸟霹雳胆,1990,2394,3.20969089390142,3.1943390285132063
387,A Low Down Dirty Shame,1994,4717,3.199915200339199,3.1927045987518623
4163,勇士车夫,2001,2335,3.2014989293361884,3.1893447628409417
2532,猩球征服,1972,12673,3.185315237118283,3.1838082136995385
6350,天空之城,1986,1894,3.191921858500528,3.1827631586545353
5414,临时特工,2002,2486,3.1840305711987127,3.1793526767394185
875,Nothing to Lose,1994,9849,3.178850644735506,3.1779146564683356
1396,潜行者,1992,1979,3.180899444163719,3.1770086944411426
5138,国有资产,2002,2063,3.171110033931168,3.1716953472910503
140832,巫师镇,2010,3115,3.168539325842697,3.1698955590558406
6857,兽兵卫忍风帖,1995,3893,3.1569483688671975,3.161604047412675
1544,侏罗纪公园2：失落的世界,1997,7664,3.1571633611691023,3.1599008159886255
1036,虎胆龙威,1988,2411,3.1507673164661965,3.1596461275285397
4574,铁鹰战士,1989,12499,3.1577326186094887,3.1594690507259164
541,银翼杀手,1982,3085,3.1484602917341977,3.1568945229680674
3268,母子威龙,1992,4399,3.1495794498749716,3.1558806961945147
1687,狙击职业杀手,1997,4255,3.1490011750881317,3.1556188390026225
23,刺客战场,1995,4108,3.145691333982473,3.1534364120151017
204,潜龙轰天2,1995,5060,3.1462450592885376,3.152757790757698
3984,007：金刚钻,1971,2851,3.134864959663276,3.1487691791447974
193447,天使降临,2018,2133,3.1268166901078294,3.1468833888959296
89,千钧一发,1995,3095,3.1294022617124395,3.1445147297774563
1432,超级警探,1997,6125,3.136,3.143825157235901
1377,蝙蝠侠归来,1992,2603,3.117172493276988,3.138813287297321
1424,在里面,1996,13401,3.1304380270129095,3.1351053617772395
1517,王牌大贱谍,1997,2685,3.1089385474860336,3.1333373645297735
2986,机器战警2,1990,1901,3.093634928984745,3.130552239520365
2370,翡翠森林,1985,2131,3.08916001877053,3.125817508446749
1037,割草者,1992,2392,3.0850752508361206,3.121064197635472
2812,陷得太深,1999,2964,3.079622132253711,3.1131448973494
4142,末日迷踪,2000,11573,3.1038624384342866,3.11253623421892
3643,海蜂,1944,1851,3.0502431118314424,3.108305715728342
3165,Boiling Point,1993,2550,3.0619607843137255,3.1057726627058857
5154,天牢英烈传,1974,2432,3.0563322368421053,3.103699148490935
42,绝命战场,1995,2300,3.0495652173913044,3.1013574040992236
2524,火烧摩天楼,1974,2572,3.0515163297045103,3.0992226677478945
2881,双重危机,1999,9064,3.0770631067961167,3.091946071064407
2164,冲浪纳粹必死,1987,2638,3.030326004548901,3.085536246444501
3877,女超人,1984,10753,3.0708174462940576,3.084520377625642
2642,超人3,1983,3262,3.022838749233599,3.0736144463105775
4005,007：黎明生机,1987,5467,3.038320834095482,3.0697899573956597
25840,The Prisoner of Zenda,1937,10761,3.051621596505901,3.0679030650827466
76,异形终结,1995,3235,3.010046367851623,3.065467602243791
3986,第六日,2000,8429,3.0440147111163838,3.0653153345399646
26582,太阳之子,1986,3737,3.015119079475515,3.0638300479661864
137960,Citizen Jane,2009,7090,3.0375881523272215,3.063371233534878
2951,荒野大镖客,1964,4876,3.020713699753897,3.0595259113699034
438,乡巴佬征服纽约,1994,23089,3.0492658841872755,3.057602040817437
370,白头神探33⅓：最后的耻辱,1994,2660,2.9780075187969923,3.0531633570842525
