movieId,title,year,vote_count,vote_average,wr
2054,亲爱的，我把孩子缩小了,1989,2176,3.668658088235294,3.5849335259200013
2162,回到大魔域,1990,8962,3.5936732872126758,3.5739730891343866
5419,史酷比,2002,536,3.900186567164179,3.572351112611564
8572,小叛逆,1935,553,3.88878842676311,3.5716668522868575
183649,默默,1986,1385,3.692418772563177,3.567386874878671
181,美版恐龙战队 电影版,1995,8366,3.5757829309108295,3.5557956483276225
6936,圣诞精灵,2003,766,3.768929503916449,3.552706827644647
26828,Mr. Nanny,1993,4637,3.5848609014448996,3.549497980511691
3945,数码宝贝：剧场版,2000,634,3.807570977917981,3.5491846994420797
2085,101忠狗,1961,7317,3.5706573732403992,3.5483289316569984
3612,水晶鞋与玫瑰花,1976,1831,3.634352812670672,3.5458265941741813
2039,Cheetah,1989,702,3.764957264957265,3.5390312535117783
3034,罗宾汉,1973,1618,3.63442521631644,3.5370364002343657
5472,1776,1972,643,3.7721617418351476,3.531512965093032
6259,My Friend Flicka,1943,549,3.8105646630236794,3.5300660500749146
2043,梦游小人国,1959,677,3.7540620384047267,3.528093884799815
6093,最后的独角兽,1982,10550,3.5363981042654027,3.5221853430123122
160549,娃娃战争,1974,529,3.8052930056710776,3.5220120809547564
1223,超级无敌掌门狗：月球野餐记,1989,6613,3.543399364887343,3.5208304144945304
2032,The Barefoot Executive,1971,736,3.707201086956522,3.5111651448388703
154526,Ørnens øje,1997,1128,3.6356382978723403,3.5088038725908266
2098,飞天老爷车续集,1963,9584,3.5221202003338896,3.5072742773692904
343,保姆俱乐部,1995,22111,3.4993894441680613,3.493279684152771
80,白气球,1995,515,3.7495145631067963,3.4902354179817454
1018,酷猫妙妙探,1965,2358,3.5438931297709924,3.4877965728879516
172279,Meet The Santas,2005,3646,3.515359297860669,3.4801563051155395
421,黑骏马,1994,3007,3.520618556701031,3.478258974670421
5480,精灵鼠小弟2,2002,30010,3.4786404531822726,3.4744610500009703
201352,我的冤家是条狗,2018,4850,3.4964948453608247,3.471000819944744
1013,爸爸爱妈妈,1961,2628,3.516552511415525,3.4697479782352856
5460,飞天小女警 剧场版,2002,1040,3.5846153846153848,3.467469557227198
3412,熊的故事,1988,4558,3.49023694602896,3.463909104858161
200238,一见钟情,2017,624,3.6386217948717947,3.454257512761135
3759,米奇与魔豆,1947,3968,3.4722782258064515,3.4445433080502523
1009,魔鬼山历险记,1975,549,3.6375227686703098,3.4406795239175945
196719,An American Christmas Carol,1979,6610,3.4549924357034794,3.438790280190294
1688,安娜斯塔西娅,1997,2451,3.482252141982864,3.4385976113126078
8759,绿野小英雄,1961,569,3.614235500878735,3.432078128943129
2152,飞狗巴迪2：金牌接球员,1998,1875,3.4864,3.4313271090169204
594,白雪公主和七个小矮人,1937,28516,3.4342123720016833,3.4306042135329773
2831,义犬报恩,1999,592,3.5988175675675675,3.4276127672450887
3213,蝙蝠侠大战幻影人,1993,9123,3.4221747232270086,3.411947347461773
885,Bogus,1996,2371,3.4439055250948964,3.405870146290772
182017,Figaro and Cleo,1943,571,3.554290718038529,3.4008611707408
2040,电脑神童,1969,531,3.559322033898305,3.3975442170938166
178067,我们不属于这里,2017,853,3.4982415005861665,3.3975374583111058
2846,子猫物语,1986,1331,3.459053343350864,3.395356785570045
3820,魔幻铁路历险记,2000,3980,3.415075376884422,3.3939548262093595
6793,无敌当家,1992,1444,3.4494459833795013,3.391947184604974
661,詹姆斯和巨桃,1996,1233,3.4545823195458234,3.3886273173915846
175479,名侦探柯南：唐红的恋歌,2017,3651,3.4024924678170363,3.381255810127646
801,Harriet the Spy,1996,1878,3.41506922257721,3.3753884931932525
6485,原野小兵兵,2003,544,3.4935661764705883,3.365715823425619
27,童年的约定,1995,1577,3.4039315155358274,3.3612752047157164
5765,"The Looney, Looney, Looney Bugs Bunny Movie",1981,817,3.436964504283966,3.3571943177183794
3674,狗侦探,1977,1020,3.413235294117647,3.35197170297276
4477,小人物历险记,1988,4098,3.353953147877013,3.340182618070953
2116,指环王动画版,1978,21881,3.3372789177825513,3.3348256826593508
244,冈比，剧场版,1995,1000,3.3855,3.3328406645657416
8762,"No Deposit, No Return",1976,734,3.3923705722070845,3.3256565138801246
1646,顽皮小子闯火星,1997,20129,3.32798449997516,3.3255543917501313
5639,哥斯拉·迷你拉·加巴拉：全体怪兽大进击,1969,2436,3.330665024630542,3.3131921479488846
198131,Принц и нищий,1942,6381,3.3194640338504935,3.312823315835067
238,小黄历险记,1995,11357,3.3150479880250066,3.31138206338407
13,雪地灵犬,1995,1715,3.333527696793003,3.3097425511574032
3647,Running Free,1999,975,3.345641025641026,3.3058531690083424
2161,大魔域,1984,703,3.357041251778094,3.3035455276295362
673,空中大灌篮,1996,9943,3.30327868852459,3.299695336816198
5990,木偶奇遇记,2002,1298,3.3262711864406778,3.2990695430067443
783,钟楼怪人,1996,541,3.3613678373382623,3.2975485381300906
355,摩登原始人之摔跤赛攻击波,1994,3322,3.3049367850692355,3.2949460863495545
146,小猫熊历险记,1995,12796,3.275515786183182,3.2737722729131633
7059,玉女神驹,1944,521,3.3138195777351247,3.2723755295898913
1026,So Dear to My Heart,1949,2881,3.2780284623394653,3.2708124773240304
192987,少年英雄斯托姆,2017,626,3.301916932907348,3.2696562537459375
2,勇敢者游戏,1995,24228,3.2515271586594023,3.251087398573249
3988,圣诞怪杰,2000,919,3.262241566920566,3.2508055541733807
172597,Приключения Буратино,1959,1644,3.2569951338199514,3.2506507544812404
362,森林王子,1994,2075,3.2518072289156628,3.247548747689903
1033,狐狸与猎狗,1981,1403,3.2320028510334997,3.231559994793207
3157,精灵鼠小弟,1999,767,3.229465449804433,3.22982057934074
239,高飞大电影,1995,5770,3.2214038128249567,3.2221353636365926
558,时空大圣,1994,12096,3.213334986772487,3.214028311156372
5804,圣诞老人2,2002,759,3.194993412384717,3.209266340367394
2137,夏洛的网,1973,1539,3.1972059779077324,3.2055018501654424
158294,婚姻与爱情,2006,1571,3.1922342457033737,3.20162806888892
6350,天空之城,1986,1894,3.191921858500528,3.200122185405607
1025,石中剑,1963,776,3.17590206185567,3.197592028236641
2828,骑警杜德雷,1999,2869,3.1833391425583826,3.190479542987945
828,新木偶奇遇记,1996,523,3.1510516252390057,3.190349342225713
754,熊山冒险,1995,31040,3.1890463917525773,3.189718962471069
4016,变身国王,2000,4382,3.179712460063898,3.1850267980758242
175319,George,1972,1007,3.1285998013902683,3.162976195436362
1030,妙妙龙,1977,1506,3.1321381142098272,3.1571215952171596
1702,飞天法宝,1997,2461,3.138155221454693,3.154078996241636
193337,Побег из дворца,1975,2752,3.138626453488372,3.1530571982422746
8,汤姆历险记,1995,1344,3.1145833333333335,3.146600386489191
455,人鱼童话,1993,581,3.044750430292599,3.13185440082172
2355,虫虫危机,1998,1981,3.1052498738011107,3.131014188720387
243,Gordy,1995,536,3.0261194029850746,3.126075631567555
202513,小熊维尼：新年新希望,2002,1013,3.058242843040474,3.116160727023592
2804,圣诞故事,1983,9935,3.1083543029693006,3.114353246116264
60,魔柜小奇兵,1995,5960,3.0958892617449663,3.106560937628536
5683,Hansel & Gretel,2002,848,3.0288915094339623,3.1049010119104272
241,再世人狗缘,1995,3368,3.08521377672209,3.1044242871914114
4294,T博士的5000个手指,1953,561,2.986631016042781,3.1031393729248418
3388,大脚哈利,1987,2645,3.06351606805293,3.090652842224775
3399,芝麻街：小鸡带路,1985,6652,3.0795249549007817,3.090339417513693
169,人鱼童话2,1995,11309,3.081881687151826,3.088333913964511
1474,野蛮城市,1997,2681,3.057254755688176,3.0850927125390073
1073,欢乐糖果屋,1971,1107,3.012646793134598,3.0816597964089456
2798,天才小捣蛋,1990,5444,3.061627479794269,3.0761781526770986
1460,酷猫妙探,1997,5748,3.0443632567849686,3.0596241013797343
2422,龙威小子3,1989,600,2.908333333333333,3.056881125892996
1907,花木兰,1998,740,2.931756756756757,3.054118837150757
250,魔鬼特训营,1995,2866,3.0080251221214236,3.0418232433929875
6427,天下儿女心,1970,555,2.8666666666666667,3.0414990625183567
709,奥丽华历险记,1988,2535,3.001577909270217,3.0401319201061465
177091,冲浪企鹅2,2017,515,2.8368932038834953,3.0333924941870327
1023,小熊维尼与大风吹,1968,3087,3.0,3.0328688619250226
38,好事成双,1995,631,2.870839936608558,3.032192695684503
5109,小飞侠2：梦不落帝国,2002,3781,3.003438243850833,3.0305844737868166
1426,吉雅丝和罗克珊,1997,2809,2.982378070487718,3.0207217401046167
575,小淘气,1994,1547,2.938267614738203,3.011089964101136
3673,丛林赤子心,1987,614,2.8151465798045603,3.0043041301823195
2987,谁陷害了兔子罗杰,1988,515,2.7601941747572813,2.99499824846386
1919,古灵精怪玛德琳,1998,658,2.8069908814589666,2.9926217767704553
2142,美国鼠谭2：西部历险记,1991,1143,2.8814523184601923,2.9896512542368536
3054,精灵宝可梦：超梦的逆袭,1998,3653,2.954147276211333,2.9882053849523906
374,小富翁里奇,1994,13958,2.9788651669293595,2.987793791927723
48,风中奇缘,1995,13461,2.9777505385929723,2.987037681971808
1826,Barney's Great Adventure,1998,2239,2.9283162125949085,2.9846898423494697
1654,精灵传奇,1997,590,2.769491525423729,2.984013587624225
54,The Big Green,1995,919,2.8411316648531013,2.9807050516608173
178391,When Elephants Were Young,2016,783,2.790549169859515,2.964801201434006
2077,狼女传奇,1985,4128,2.919573643410853,2.953973501232199
2430,巨猩乔扬,1949,2216,2.8770306859205776,2.9435321994357166
2559,国王与我,1999,710,2.7098591549295774,2.9283822503837387
1017,海角乐园,1960,874,2.736842105263158,2.9195519513039487
2095,The Shaggy D.A.,1976,2569,2.847800700661736,2.911559036596477
2138,沃特希普高地,1978,2066,2.828896418199419,2.908851150484386
6464,汉堡总动员,1997,536,2.564365671641791,2.890316439340464
3964,伊老师与小蟾蜍大历险,1949,1584,2.776199494949495,2.887431689398236
3439,忍者神龟2,1991,1006,2.694831013916501,2.8758745874586262
158,鬼马小精灵,1995,2432,2.7942023026315788,2.870274356038977
2103,Tall Tale,1995,1059,2.686024551463645,2.8638442255974184
1495,恐龙战队之超级动力,1997,5840,2.8217465753424658,2.8547883468191664
364,狮子王,1994,1915,2.72088772845953,2.828661972175403
641,都市外来客,1994,2070,2.723913043478261,2.8246204032895816
808,雪地迷踪,1996,19138,2.811082662765179,2.8220445047283005
2090,救难小英雄,1977,622,2.4790996784565915,2.8189418894344245
1031,飞天万能床,1971,1473,2.667684996605567,2.8131941806017813
146136,苦难的人生,1983,856,2.5391355140186915,2.798404291151715
2566,阿德日记电影版,1999,831,2.4993983152827917,2.7786690943037025
2414,少年福尔摩斯,1985,928,2.5123922413793105,2.7682439991813146
4154,下课后：暑假历险,2001,1210,2.562396694214876,2.7614886866339594
4749,忍者小英雄2,1994,3647,2.671785028790787,2.740759997601331
258,神气威龙,1995,9442,2.7017581020970134,2.729037766730913
1582,勇闯天涯路,1997,3577,2.654039698071009,2.726423730815396
840,天使小绑匪,1996,2669,2.6240164855751216,2.7218971339762534
5103,沙地传奇,1993,2988,2.6320281124497993,2.7198167222627276
2014,疯狂星期五,1977,7143,2.6674366512669745,2.7052102964710607
2099,南方之歌,1946,1457,2.495538778311599,2.6871088887860863
5444,星际宝贝,2002,3618,2.6061359867330016,2.6837587003290624
1538,森林小王子,1997,1766,2.522933182332956,2.6823643293357398
3440,忍者神龟3,1993,866,2.3533487297921476,2.6799204218144794
2078,森林王子,1967,1784,2.498318385650224,2.662004612246331
87,小猴当家,1996,938,2.349680170575693,2.6613543174126044
1032,爱丽丝梦游仙境,1951,1943,2.482501286670098,2.638901904110884
3400,恐龙物语之回到未来,1993,810,2.2320987654320987,2.6195453981112093
174959,۵۰ کیلو آلبالو,2016,2381,2.482570348593028,2.6152943892564666
2096,睡美人,1959,1234,2.3334683954619124,2.5971244982375667
2080,小姐与流浪汉,1955,1339,2.2935026138909635,2.553299977342195
2089,救难小英雄：澳洲历险记,1990,958,2.1842379958246347,2.5494321225843315
200256,小飞象,2019,703,2.014935988620199,2.5281510503119815
2082,野鸭变凤凰,1992,1244,2.2134244372990355,2.510669130742758
26529,高卢勇士斗凯撒,1985,644,1.9076086956521738,2.4946054569179643
2079,历劫孤星,1960,1429,2.2078376487053886,2.4782551976629708
3086,老瑞和哈迪之小兵进行曲,1934,583,1.7933104631217838,2.4664972629646416
2097,魔法嘉年华,1983,1001,2.052947052947053,2.452306705848706
2083,圣诞欢歌,1992,1073,2.0465983224603916,2.4298929909374962
