movieId,title,year,vote_count,vote_average,wr
2802,破晓时刻,1988,18891,3.9699857074797524,3.876890678418728
1306,直到世界尽头,1991,14802,3.994798000270234,3.8761201634418643
3109,怒河春醒,1984,29943,3.9334735998396955,3.874910744157969
144834,Carrefour,1938,30684,3.9299634988919308,3.8729775268190965
3553,致命八卦站,2000,5404,4.194022945965951,3.8712708542231375
923,公民凯恩,1941,6499,4.1377134943837515,3.869889652776657
944,消失的地平线,1937,24658,3.9386811582447887,3.868262358114137
6126,维洛妮卡·佛丝,1982,27935,3.92903168068731,3.866991041648128
1401,等待黑色黎明,1996,12700,3.999015748031496,3.8633007895415674
17,理智与情感,1995,19729,3.948806325713417,3.861658435385725
1279,地球之夜,1991,38612,3.8968066922200353,3.8528658134144136
1283,正午,1952,8527,4.049196669403073,3.8508374016620697
1305,德州巴黎,1984,37616,3.8917614844746917,3.8470558154583556
168978,美的统治,2014,25990,3.908041554444017,3.8436737702701533
151,赤胆豪情,1995,48377,3.87355561527172,3.8392127670353857
309,炮打双灯,1994,7058,4.072966846132049,3.8380127007575946
1262,大逃亡,1963,7695,4.048278102664067,3.834089646478523
36,死囚漫步,1995,19388,3.91868681658758,3.8337250343727862
1303,国王迷,1975,11333,3.9688961440042356,3.8254353124967735
1312,黑色芳心,1996,7930,4.0290668348045395,3.8243846587585244
1293,甘地传,1982,5360,4.123320895522388,3.8217614497988466
1281,大独裁者,1940,11608,3.960027567195038,3.8209604505639923
1300,狗脸的岁月,1985,4636,4.1606988783434,3.8155201498008373
58,邮差,1994,10483,3.9679004101879234,3.8153022783746877
1287,宾虚,1959,4823,4.141198424217293,3.8115356183169826
7024,索多玛120天,1976,33827,3.8578206757915274,3.8108687610247856
822,神圣的和平,1992,6537,4.053235429095915,3.810441975953872
4151,他人的品味,2000,23259,3.8768003783481664,3.80875039764176
1309,平行之子,1995,6729,4.040050527567246,3.8059195318191446
26784,四海本色,1992,30562,3.854885151495321,3.803536533139305
5014,我是山姆,2001,34572,3.8486202707393264,3.803249034407335
1296,看得见风景的房间,1986,5556,4.083693304535637,3.8019677561252765
26613,吟游诗人,1988,19558,3.8776715410573677,3.7981441075171007
1683,鸽之翼,1997,22165,3.862846830588766,3.793243893007516
1276,铁窗喋血,1967,5063,4.093324116136678,3.7901771310461
6525,我要求审判,1987,34712,3.8339767227471766,3.7897893456486065
1699,屠夫男孩,1997,18647,3.867109990883252,3.7854538785739065
5827,The Young Americans,1993,4835,4.100206825232679,3.7853445194496644
225,桃色机密,1994,24050,3.847214137214137,3.784052991421438
1119,Drunks,1995,5999,4.033838973162194,3.7816568407662525
3580,情迷翡冷翠,2000,4872,4.0911330049261085,3.780976228350587
3478,青春传奇,1987,7851,3.9704496242516876,3.7787208858287418
202721,爱未知,2017,25671,3.833800786880137,3.7754890601490363
2071,世纪的哭泣,1993,24077,3.8347800805748222,3.772886842515346
501,赤裸裸,1993,13084,3.8821461326811373,3.7690148881050103
953,生活多美好,1946,4905,4.070234454638125,3.768650587099276
1263,猎鹿人,1978,4325,4.110404624277456,3.7684793410475512
29,童梦失魂夜,1995,8305,3.936724864539434,3.7609884096509894
1112,Palookaville,1996,19715,3.8345168653309663,3.7605453855429447
3272,坏中尉,1992,12769,3.869057874539901,3.7558059194761366
939,春闺初恋,1958,9692,3.9047152290548905,3.7555708393200304
3118,Tumbleweeds,1999,8782,3.918241858346618,3.7540808949189137
3063,欲海潮,1992,7428,3.9477652127086698,3.753783721490488
2503,苹果,1998,14666,3.8518341742806492,3.7536163565762912
519,机器战警3,1993,9940,3.8977364185110663,3.7529846999602756
198773,Inhibition,1976,10715,3.8866075594960336,3.752453484840977
2396,莎翁情史,1998,10979,3.881956462337189,3.7512995402090383
3201,五支歌,1970,3885,4.115057915057915,3.7480084168665675
16,赌城风云,1995,18404,3.8237068028689416,3.7464437806236113
2397,呼吁,1984,7297,3.9386049061258053,3.744444536974611
2114,小教父,1983,6054,3.9765444334324416,3.7430947777865713
3586,狂热的偶像,1980,4279,4.072563683103529,3.7425836018108214
1730,达赖的一生,1997,21890,3.804476930105071,3.7402486198119673
3801,桃色血案,1959,5597,3.991245309987493,3.7401105408454915
3791,浑身是劲,1984,11320,3.8608657243816253,3.737330016483656
3803,墨西哥人的宫殿,1972,5323,3.999060680067631,3.7366681036844467
2504,200支香烟,1999,24063,3.7905082491792377,3.7328713950932135
137654,Una storia moderna - L'ape regina,1963,14317,3.8293636935112105,3.732549740513345
1259,伴我同行,1986,20460,3.8001710654936462,3.7324389365633133
4976,长路将尽,2001,12451,3.841056943217412,3.730217268606232
7241,下水道,1957,8236,3.897158814958718,3.729742634428743
1594,与男人同行,1997,33153,3.7699454046390977,3.7284554299562496
6859,黑夜煞星,1941,20288,3.7939422318611986,3.726403723136035
1117,第八日,1996,9247,3.8728776900616415,3.725069919780068
4432,成功的滋味,1957,42303,3.7548282627709617,3.722665704750059
561,狂飙杀手,1994,15314,3.810891994253624,3.7221362167029484
2421,龙威小子2,1986,6860,3.9168367346938777,3.7196407262998985
1757,堕落天使,1995,10771,3.842865100733451,3.717729814198604
2444,TwentyFourSeven,1997,8551,3.8752777452929483,3.717672340161208
981,Dangerous Ground,1997,4452,4.018418688230009,3.716426665691662
128011,Symphony of Six Million,1932,4510,4.011419068736142,3.714444949393981
1063,洛杉矶牛郎,1996,15248,3.8015149527806926,3.7137881691350483
1337,盗尸者,1945,6055,3.9344343517753924,3.7135976500246173
208030,挎斗摩托车里的狗,2007,5360,3.9567164179104477,3.7093099311366795
7020,情如物证,1991,11552,3.8187326869806095,3.7049197651729684
161430,玩火的女人,1957,18848,3.7678798811544993,3.6989421922023507
1850,"I Love You, Don't Touch Me!",1998,12170,3.805669679539852,3.6989107343905987
1508,骗子家族,1997,5681,3.9275655694419997,3.6988782679120087
1292,富贵逼人来,1979,6078,3.9118130964132938,3.6983060819870888
176343,我生命中的电影,2017,11775,3.808407643312102,3.698219029070548
2610,恋恋三季,1999,7312,3.8750683807439823,3.69777948744012
1165,The Bloody Child,1996,3142,4.107733927434755,3.696336319741159
2171,缘来就是你,1998,5574,3.9281485468245427,3.6962762440090495
4034,毒品网络,2000,10677,3.816896131872249,3.6959294644176888
1266,不可饶恕,1992,4735,3.9663146779303062,3.6943867069165135
3195,风暴之乡的苔丝,1922,4454,3.9831612034126627,3.694190929204941
2168,与我共舞,1998,6898,3.8783705421861407,3.692439449019179
5108,迫在眉梢,2002,15833,3.77259521253079,3.6917092257682986
1400,Somebody Is Waiting,1996,7431,3.860718611223254,3.6892363341865524
3310,寻子遇仙记,1921,4531,3.960935775766939,3.683160207128961
6650,仁心与冠冕,1949,16372,3.7555582702174446,3.6792927856584963
341,Double Happiness,1994,17234,3.7512185215272136,3.678836046325175
1250,桂河大桥,1957,3727,4.01193989804132,3.677891003002853
1290,妙不可言,1987,3487,4.028247777459134,3.674050299123727
1345,魔女嘉莉,1976,3460,4.025433526011561,3.670855463342151
1104,欲望号街车,1951,28079,3.713415719933046,3.6698185930014353
3056,极速杀阵,1999,6903,3.8444154715341154,3.6678235407459354
2063,Le septième ciel,1997,6742,3.8468555324829428,3.6665385302409685
195849,饺子公主,2018,18306,3.7328471539385992,3.6664498843857776
1226,蓬门今始为君开,1952,2738,4.109203798392987,3.6658467485980215
2101,Squanto: A Warrior's Tale,1994,15002,3.7448006932409013,3.664172165768609
1222,全金属外壳,1987,5325,3.888356807511737,3.6621729813491437
3200,特殊任务,1973,3562,3.9983155530600785,3.661019016985056
3308,冲击,1984,2805,4.086631016042781,3.659606406212654
3542,寂寞摄影机,1969,6033,3.85711917785513,3.658885563969098
1225,莫扎特传,1984,7084,3.8267927724449464,3.6582142144128005
7307,冷血奇兵,1985,2786,4.086503948312994,3.6580287720119617
293,这个杀手不太冷,1994,3749,3.9737263270205387,3.6564203382424885
249,不朽真情,1994,7144,3.8224384098544233,3.6560556106961912
478,星路急转弯,1994,17996,3.7212436096910424,3.655301597163006
991,傲气盖天,1996,3630,3.9797520661157026,3.653862703687307
1817,No Looking Back,1998,3510,3.9904558404558403,3.65361045855375
2238,七美人,1976,3135,4.029346092503987,3.652841402530107
2575,两极天使,1998,5434,3.8693411851306587,3.6523570247957133
5577,伊比的堕落,2002,30195,3.6899983440967046,3.651059977213423
62,生命因你动听,1995,18242,3.715354676022366,3.650921665504947
1056,无名的裘德,1996,15121,3.7265392500496,3.649115478592639
3365,搜索者,1956,9076,3.777930806522697,3.6489784875564117
3059,British Intelligence,1940,12099,3.7440284321018265,3.647591451420457
161026,谎话,2016,6043,3.8398146615919244,3.6469901005475984
1301,禁忌星球,1956,8193,3.7882338581716097,3.6462449207498095
1271,油炸绿番茄,1991,2665,4.079924953095685,3.6448042440514277
151601,我的初恋情人,2009,9575,3.7655352480417754,3.6445083188120133
7092,安娜·卡列尼娜,1935,13585,3.7291497975708503,3.643952940402977
3019,迷幻牛郎,1989,7642,3.793705836168542,3.642682528478617
3078,自由高地,1999,3732,3.95016077170418,3.6416353077904384
178887,Strohfeuer,1972,5741,3.8409684723915696,3.640788736769436
1254,碧血金沙,1948,12457,3.7330416633218273,3.640786265985464
28,劝导,1995,2950,4.03,3.6405973432786016
195,爱情魔力,1995,5459,3.8442938267081885,3.6360254751302956
538,六度分离,1993,4460,3.890470852017937,3.635725732139777
5024,青春梦里人,2000,26033,3.678158491145853,3.634624488021423
2104,德佬,1982,18949,3.693994406037258,3.634238048190105
3151,The Bat Whispers,1930,9992,3.745146116893515,3.632318902518261
3217,一个明星的诞生,1937,7238,3.7867504835589942,3.6313418634046153
2010,大都会,1927,11107,3.731475645989016,3.6304168572305056
4848,穆赫兰道,2001,13208,3.7150969109630525,3.6301631510869834
4107,合家观赏,1987,2788,4.029232424677188,3.628449680612121
8972,国家宝藏,2004,2917,4.009770311964347,3.627527559045251
3475,郎心似铁,1951,2993,3.99582358837287,3.625250623433425
5806,黑板,2000,13619,3.7066231000807695,3.6251942584130195
3029,夜鹰,1981,3616,3.927129424778761,3.6224217429068934
25,离开拉斯维加斯,1995,20070,3.677304434479322,3.6224072907900067
194817,失散的人们,2012,3225,3.9596899224806203,3.6199876037929455
4904,他们微笑的样子,1998,11099,3.7179475628434995,3.6193821746131345
2467,玫瑰之名,1986,6149,3.797202797202797,3.619318231557421
4146,百万美元酒店,2001,25024,3.663023497442455,3.6193134635917366
607,世纪,1993,3219,3.958682820751786,3.6190772775322575
2024,灾难被提,1991,9913,3.728033894885504,3.618028527248051
4365,庭院里的女人,2000,9009,3.735930735930736,3.6155866184485688
1937,与我同行,1944,4201,3.8734825041656746,3.6154746284601753
322,与鲨同游,1995,6727,3.775382785788613,3.614594876038611
193795,Forgiving the Franklins,2006,3387,3.92987894892235,3.612290477052143
2284,土匪女王,1994,3440,3.922674418604651,3.610969910506643
26612,英雄本色2,1987,4609,3.8419396832284662,3.6098956948544685
185017,第3000支安打,2010,7936,3.744266633064516,3.6095987549102992
3449,好母亲,1988,2834,3.9839449541284404,3.6081533507797676
1161,铁皮鼓,1979,17568,3.6682604735883424,3.6077051210540674
827,爱欲修道院,1995,11232,3.6992076210826212,3.605093101174427
4983,末代纳粹特勤团,1985,6384,3.7704417293233083,3.6049248232211886
568,海边的吧唧,1993,5787,3.7871954380508037,3.6047025674747974
361,倾城佳话,1994,26709,3.6408326781234788,3.601592752017487
1399,马文的房间,1996,19202,3.6545932715342153,3.6001997881460306
41,理查三世,1995,4266,3.843413033286451,3.599189745464219
2426,The Theory of Flight,1998,4404,3.8333333333333335,3.5976596268027548
965,三十九级台阶,1935,3714,3.8764135702746363,3.597244253580919
2906,驿动的心,1999,6311,3.761369038187292,3.5971269230497067
1277,大鼻子情圣,1990,2944,3.9487092391304346,3.5968602087060377
11,美国总统,1995,17042,3.6571705198920315,3.5964507330681337
4033,惊爆十三天,2000,4278,3.8377746610565686,3.5961004235395677
124,新天堂星探,1995,2607,3.9913693901035674,3.5954419693039203
3645,五至七时的克莱奥,1962,16762,3.656842858847393,3.595287854395478
5953,鬼子来了,2000,22030,3.6417839310031774,3.594984073313882
1711,午夜善恶花园,1997,5224,3.791156202143951,3.5941900303826424
193067,群山,2018,4713,3.812009335879482,3.5938652662584794
450,乞丐博士,1994,3472,3.889400921658986,3.5935326810848145
8876,黑兰花,1958,3285,3.9,3.5900364844605708
3379,海滨,1959,2785,3.952064631956912,3.588176367847378
3210,开放的美国学府,1982,4682,3.8045706962836396,3.588139115698673
5001,孤城虎将,1943,3719,3.8570852379671954,3.58605631966328
317,圣诞老人,1994,3775,3.849933774834437,3.584196851128441
3566,征服钱海,2000,12164,3.666639263400197,3.584174648369815
539,西雅图夜未眠,1993,5170,3.778046421663443,3.584073695059165
