movieId,title,year,vote_count,vote_average,wr
695,真实罪行,1996,1181,3.555038103302286,3.4954364382030567
3656,香饵钓金鳌,1947,1121,3.5539696699375556,3.492006851143308
7835,瘦人之歌,1947,332,3.6987951807228914,3.4906691043186457
6870,神秘河,2003,381,3.6561679790026247,3.481400316663744
4768,玩家马布斯博士,1922,625,3.5768,3.473630153969449
1644,我知道你去年夏天干了什么,1997,414,3.6219806763285023,3.469156779982375
5144,The Lone Ranger and the Lost City of Gold,1958,5113,3.478779581459026,3.4665438825488586
8404,巴斯克维尔的猎犬,1939,299,3.6755852842809364,3.4664425589067944
125429,Johnny Skidmarks,1998,327,3.6574923547400613,3.4663415610819093
212,Bushwhacked,1995,526,3.584600760456274,3.465962653176394
824,Kaspar Hauser,1993,12436,3.4703280797684144,3.4653240105964787
1913,悬崖上的野餐,1975,3672,3.4711328976034856,3.4549509723554515
977,Moonlight Murder,1936,2296,3.4804006968641117,3.4545662893507583
7306,希律王法则,2000,1331,3.4977460555972955,3.453415485158044
145702,Lycanthropus,1961,312,3.6346153846153846,3.4491790658700188
5938,死亡陷阱,1982,502,3.554780876494024,3.442912137200243
176583,Sanctimony,2000,432,3.564814814814815,3.4379385965558393
2181,艳贼,1964,969,3.4932920536635708,3.4369925694172574
164,蓝衣魔鬼,1995,14216,3.4392585818795722,3.435450452748779
144072,陌生人,2015,1548,3.4689922480620154,3.434233451413688
3535,美国精神病人,2000,350,3.587142857142857,3.433769122230337
3262,双峰：与火同行,1992,313,3.599041533546326,3.4304288662538363
8369,八面埋伏,2004,305,3.598360655737705,3.4277262547945613
1464,妖夜慌踪,1997,338,3.5665680473372783,3.419326605548777
1693,勇者无惧,1997,4796,3.428169307756464,3.4178744484253696
2206,深闺疑云,1941,1282,3.4453978159126364,3.4088019166418286
5583,The Devil Bat,1940,602,3.48421926910299,3.407066769515926
113,天伦劫,1996,10958,3.40623288921336,3.4021167550348808
1232,潜行者,1979,2514,3.4180588703261736,3.400312011507901
26493,第四个男人,1983,319,3.5360501567398117,3.3980827806575604
160,刚果惊魂,1995,2209,3.4178361249434133,3.3979309810475726
175479,名侦探柯南：唐红的恋歌,2017,3651,3.4024924678170363,3.390965957355124
8902,人虫孽缘,1975,437,3.486270022883295,3.390350923721912
4206,破茧威龙,1989,773,3.441785252263907,3.388283860768167
143379,吓死鬼,2006,780,3.437179487179487,3.385221881582309
188,魔翼杀手,1995,875,3.4314285714285715,3.3851380395732167
5606,上流社会,1989,433,3.4757505773672057,3.383335373888668
4689,九尾怪猫,1971,346,3.495664739884393,3.38147165321165
1354,破浪,1996,298,3.51006711409396,3.3793812047612755
350,委托人,1994,1033,3.409970958373669,3.3737481778050755
800,小镇疑云,1996,48902,3.373931536542473,3.373169576697126
366,猛鬼街7：新的噩梦,1994,6993,3.377949377949378,3.372641460424277
3540,双重情感,2000,903,3.413067552602436,3.3721188606405104
140012,我-活过,2015,789,3.416983523447402,3.3706296867294947
6902,神采公路,2002,6668,3.3733503299340133,3.3679733873927504
4754,柳条人,1973,321,3.473520249221184,3.364640487285966
7834,迷雾重重,1936,10544,3.35157435508346,3.348670029583949
26076,惊魂夜魇,1961,444,3.411036036036036,3.34456806273016
6366,寻找暗夜里的情人,2001,790,3.3759493670886074,3.3401187015871887
6077,阳光下的罪恶,1982,429,3.400932400932401,3.33695112000704
138136,多米尼克,1979,701,3.3744650499286735,3.335767206593886
5110,超级骑警,2001,402,3.398009950248756,3.332638288801437
492,曼哈顿谋杀疑案,1993,525,3.374285714285714,3.32709207418673
4037,赌场,1987,329,3.39209726443769,3.3214416808882863
22,凶手就在门外,1995,9237,3.3200173216412256,3.3176130434477384
3219,地狱来的房客,1990,7365,3.3173794976238966,3.314479395026018
198101,悬案密码4：64号病历,2018,305,3.378688524590164,3.311396712299553
6953,21克,2003,414,3.3502415458937196,3.3049112146126394
3386,刺杀肯尼迪,1991,1335,3.3142322097378276,3.3009738388174776
2844,心理陷阱,1999,2608,3.304256134969325,3.297799175549741
2454,变蝇人,1958,2071,3.2950265572187347,3.288156850679531
7521,芳魂遗恨,2000,3398,3.2895821071218365,3.2855991322991396
7039,雷霆之心,1992,1762,3.2840522133938705,3.277600991883188
4496,死亡旋涡,1988,13924,3.2765728239011778,3.2757916679135133
200964,梅格雷眼中的红色,1963,452,3.299778761061947,3.275743739468743
146144,Khamosh,1985,1334,3.2649925037481258,3.260038590890014
335,危险狂爱,1995,495,3.264646464646465,3.25438858469734
1422,惊天杀人陷阱,1997,10358,3.2530893994979726,3.2526447990110903
1834,西班牙囚犯,1997,501,3.254491017964072,3.2478773708775535
2208,贵妇失踪记,1938,287,3.254355400696864,3.245270967737122
4975,香草的天空,2001,307,3.249185667752443,3.242839236004719
5429,五张王牌,1968,799,3.24342928660826,3.2414588872834504
548,终极速度,1994,11396,3.2368374868374867,3.2368098720273015
5613,八美图,2002,1652,3.226089588377724,3.2274364577596546
2762,第六感,1999,282,3.2127659574468086,3.223978544984045
2204,海角擒凶,1942,11156,3.219836859089279,3.220211774484786
3920,咫尺天涯,1993,6366,3.21253534401508,3.2134789227655665
7305,黑寡妇,1987,2603,3.2005378409527467,3.203847991944511
2749,The Morning After,1986,1168,3.16652397260274,3.1795398981541596
3068,大审判,1982,856,3.1600467289719627,3.178223467277987
4808,神秘失踪,1993,305,3.081967213114754,3.1542650168398767
2371,古灵侦探,1985,1325,3.1162264150943395,3.136501103699319
2819,秃鹰七十二小时,1975,1804,3.1039356984478936,3.1211349364798804
7982,蔷花，红莲,2003,430,3.036046511627907,3.113201992223307
7116,恶魔,1955,1439,3.0701876302988187,3.0964057056925216
911,谜中谜,1963,1633,3.0597060624617267,3.0847443138994866
5980,黑色圣诞节,1974,686,3.010204081632653,3.0740361946276473
5026,狼族盟约,2001,568,2.9797535211267605,3.062398160139373
6741,上帝旨意,1976,4377,3.0512908384738404,3.0620378739979834
6323,致命ID,2003,354,2.9138418079096047,3.0533625673236697
1460,酷猫妙探,1997,5748,3.0443632567849686,3.0529741792918905
161536,The Whispering Shadow,1933,1213,3.0103050288540807,3.051449803867332
153468,Terror in the Wax Museum,1973,1176,3.008503401360544,3.0510376560689227
2735,金童子,1986,612,2.965686274509804,3.0485292898226706
137960,Citizen Jane,2009,7090,3.0375881523272215,3.044878573614673
517,旭日追凶,1993,521,2.9376199616122842,3.039584489486618
2898,人鬼双胞胎,1993,1070,2.9845794392523364,3.035309993995993
427,盒装美人,1993,2184,2.999084249084249,3.0251935625772126
4720,小岛惊魂,2001,284,2.8204225352112675,3.0231533227298444
131070,不准忘了我,2012,819,2.9462759462759465,3.0182108688003373
1372,星际旅行6：未来之城,1991,343,2.7871720116618075,2.98509477392121
628,一级恐惧,1996,343,2.7653061224489797,2.9728787954213325
1086,电话谋杀案,1954,300,2.7266666666666666,2.9682090138347093
128071,鬼侠神枪,1969,305,2.7295081967213113,2.967616870299378
4522,情迷浪子心,1988,1614,2.912639405204461,2.959069968141822
5120,足迹,1972,403,2.7493796526054592,2.9448756383246932
4177,破镜谋杀案,1980,309,2.686084142394822,2.9428380661245397
7412,猫与康纳利,1978,324,2.697530864197531,2.9425984308747406
5013,高斯福庄园,2001,542,2.7785977859778597,2.9309292532737894
159,黑街追辑令,1995,12589,2.921479069028517,2.9280983935745417
4658,圣血,1989,1024,2.8466796875,2.9280658994161373
1909,X档案：征服未来,1998,1022,2.843444227005871,2.9256343527970357
2987,谁陷害了兔子罗杰,1988,515,2.7601941747572813,2.924103233601281
208062,电话索命,1978,935,2.8299465240641712,2.921098666154424
4469,死亡约会,1988,5696,2.9032654494382024,2.918358447188082
4898,麻醉性谋杀,2001,989,2.8311425682507583,2.9181308277700917
6197,蜘蛛梦魇,2002,525,2.7285714285714286,2.9011859243029425
1620,惊唇劫,1997,292,2.5736301369863015,2.8922620773584278
4112,朱丽叶和朱丽叶,1987,7556,2.876852832186342,2.889273463667064
123,重庆森林,1994,3588,2.8593924191750277,2.8858106315057017
1717,惊声尖叫2,1997,468,2.6805555555555554,2.8840908538452217
170975,Titanics ti liv,2007,474,2.682489451476793,2.883682041008023
904,后窗,1954,2104,2.826996197718631,2.8736179441457406
2940,吉尔达,1946,1427,2.798177995795375,2.867987241349231
1997,驱魔人,1973,4927,2.8360056829713822,2.85683758721206
648,碟中谍,1996,5371,2.8339229193818656,2.853215455019794
2023,教父3,1990,3919,2.822786425108446,2.849484823553724
4589,Eddie and the Cruisers,1983,287,2.480836236933798,2.8473858525834337
5018,Motorama,1991,6087,2.82799408575653,2.8453666569332765
4436,迷情记,1976,11065,2.833935833709896,2.8435375011753687
203683,匿名杀手,2019,1928,2.7769709543568464,2.833488226857785
194502,幻土,2018,2100,2.776666666666667,2.8291186808869555
2232,心慌方,1997,4514,2.8037217545414266,2.828179800509708
171687,Last Woman on Earth,1960,1073,2.7162162162162162,2.820937487591746
2475,52号密杀令,1986,2673,2.7749719416386083,2.8173708576738488
6892,唱歌神探,2003,419,2.5107398568019095,2.7954184164779
168198,Mysterious Two,1982,1428,2.692577030812325,2.779186518996396
3505,谍海军魂,1987,2009,2.7085614733698358,2.7712006563516423
4257,এক যে আছে কন্যা,2000,1734,2.6620530565167244,2.739569034863177
7505,医院风云,1994,618,2.5145631067961167,2.7343483170582448
1661,极速杀机,1997,4204,2.6904138915318745,2.723426839729813
5441,Traces of Red,1992,355,2.332394366197183,2.7233787625991317
