movieId,title,year,vote_count,vote_average,wr
3056,极速杀阵,1999,6903,3.8444154715341154,3.7655409460561913
731,猎杀大行动,1996,3906,3.8900409626216077,3.753524672434793
161026,谎话,2016,6043,3.8398146615919244,3.751836251270009
998,辣姐妹,1996,2892,3.928077455048409,3.746097412090912
1406,冷酷祭典,1995,1627,4.0620774431468964,3.741341133934996
161430,玩火的女人,1957,18848,3.7678798811544993,3.7402474982838996
5108,迫在眉梢,2002,15833,3.77259521253079,3.739731416243493
2838,黑色变奏曲,1998,5170,3.8365570599613155,3.7364974932107518
26612,英雄本色2,1987,4609,3.8419396832284662,3.7308475123641514
3019,迷幻牛郎,1989,7642,3.793705836168542,3.7271562937334157
161438,黄水仙的秘密,1961,9043,3.7807143647019794,3.724726411988569
202884,蓝爪,1967,2552,3.9198667711598745,3.722346066506543
2467,玫瑰之名,1986,6149,3.797202797202797,3.7161663295938094
6923,福尔摩斯：恐怖之声,1942,3735,3.833868808567604,3.7036028735988316
330,幽冥时代,1995,1293,4.0796597061098225,3.703467438763578
1711,午夜善恶花园,1997,5224,3.791156202143951,3.698867771307374
3151,The Bat Whispers,1930,9992,3.745146116893515,3.697064798592962
478,星路急转弯,1994,17996,3.7212436096910424,3.694671578497191
2842,各怀鬼胎,1999,1880,3.943351063829787,3.69088049744248
4228,偷心俏佳人,2001,3404,3.8181551116333723,3.681339245359207
4848,穆赫兰道,2001,13208,3.7150969109630525,3.679935751713711
157959,期限人生,2016,4150,3.7836144578313253,3.6732218318519134
131004,无仁义之战4：顶上作战,1974,1579,3.946168461051298,3.6624247073381495
4673,探戈与金钱,1989,1525,3.9419672131147543,3.653592651326062
1213,好家伙,1990,1780,3.897191011235955,3.6513217274376
353,乌鸦,1994,27766,3.6551898004754015,3.6398153850590114
26231,迷幻演出,1970,2274,3.8256376429199648,3.6384673429695233
143397,If I Die Before I Wake,2001,1471,3.9272603670972126,3.638130418877898
2058,王牌对王牌,1998,5038,3.7211194918618498,3.6369231692001747
3588,美人迟暮,1972,1066,4.033771106941838,3.6363529396252057
154923,危险的传言,2014,5752,3.691933240611961,3.6208084519682897
6798,龙蛇小霸王,1976,978,4.028629856850716,3.6154456137070135
7135,射杀钢琴师,1960,1017,3.996558505408063,3.606992608746289
192511,Screamplay,1985,1807,3.8262313226342,3.6069837981310755
1344,恐怖角,1962,12352,3.63714378238342,3.605204336519968
7768,赌命狂花,1992,1678,3.838200238379023,3.6038462911795444
349,燃眉追击,1994,9531,3.642062742629315,3.6010750097145534
554,幕后裁决,1994,1326,3.8902714932126696,3.597899975865093
3184,杀手情人,1998,7022,3.6525206493876388,3.5973799139683864
1912,战略高手,1998,1085,3.9525345622119814,3.596461487650015
1092,本能,1992,8381,3.6400787495525595,3.5942306529370662
5516,唇语惊魂,2001,1002,3.9775449101796405,3.594141861104629
6901,Men Of Respect,1991,2544,3.740566037735849,3.5907886241071907
4242,麻辣追杀令,2000,1184,3.9011824324324325,3.5844054832723566
7007,终极尖兵,1991,1920,3.7760416666666665,3.581910978171768
25855,私枭血,1939,1873,3.764014949279231,3.5706405485355446
3247,修女也疯狂,1992,1372,3.8334548104956268,3.5699431446201944
26072,命案目睹记,1961,9921,3.6001411148069753,3.564237312186523
283,New Jersey Drive,1995,3588,3.661371237458194,3.562538290040335
130482,悔之已晚,1949,1431,3.7994409503843465,3.5559435057263364
21,矮子当道,1995,22277,3.5701620505454055,3.554577919866663
6924,福尔摩斯面对死亡,1943,2420,3.6975206611570246,3.55420648846582
185295,局外人,2018,18769,3.567504928339283,3.5492724321110902
7272,超飞,1972,1019,3.873405299313052,3.543175806792858
4210,孽欲杀人夜,1986,11508,3.5717761557177616,3.542583434426291
4351,惊爆点,1991,1687,3.738885595732069,3.5407574870530816
131206,Calling Dr. Kildare,1939,4476,3.6126005361930296,3.5384155824301122
7235,杀手阿一,2001,1067,3.849578256794752,3.5383949658758613
177187,Women Who Kill,2016,1568,3.7417091836734695,3.5331074884350118
3298,抢钱大作战,2000,5158,3.5925746413338504,3.529766761650177
2511,漫长的告别,1973,6923,3.5759786219846887,3.529252864241395
201865,Strange Confession,1945,1030,3.8320388349514563,3.523343758007858
172747,Гений,1991,3285,3.614916286149163,3.5192823459332843
5423,天王流氓,2000,1966,3.678789420142421,3.5190870557259606
190305,炼狱信使,2018,1836,3.6889978213507626,3.5183586181055273
5767,Miś,1981,7091,3.562050486532224,3.5179257212801676
7195,神威警探网,1951,1927,3.6800726517903475,3.517774939444473
7626,变男变女变变变,1991,5599,3.572959457045901,3.517198044217001
2126,蛇眼,1998,2718,3.6317144959529064,3.5169373353657543
201809,邦迪和绿河杀手,2019,6749,3.562898207141799,3.516706421631902
1783,防不胜防,1998,4599,3.5841487279843443,3.5164207111035717
207059,索妮,2019,3482,3.6051120045950604,3.5158189643839366
4869,烈焰焚币,2000,986,3.821501014198783,3.510866009329834
4506,亡命夜巴黎,1988,999,3.8128128128128127,3.5084664962775975
1770,心太狂,1998,1696,3.6839622641509435,3.506033755980976
1053,绝命鸳鸯,1996,5815,3.5539122957867586,3.5025741743527936
6451,神偷盗宝,1972,1891,3.6546800634584877,3.498717848889852
166,玩尽末世纪,1995,33731,3.506566659749192,3.4978473679854307
26698,拦截目击者,1990,4064,3.56742125984252,3.4955746002750296
2268,好人寥寥,1992,10555,3.521222169587873,3.493723053930501
3369,大小通吃,1963,9925,3.5161209068010075,3.4874658797380302
384,轰天杀手,1995,41673,3.4922731744774795,3.485492863950642
2963,神偷大帝,1999,990,3.7707070707070707,3.48539219344238
6766,Camera Obscura,2000,2889,3.581343025268259,3.4840168190952325
268,小奥德萨,1994,15759,3.5003490069166827,3.482591390474262
26628,神秘的背影,1988,1263,3.7003167062549487,3.4803827228135757
188843,玄虚解语,2018,7532,3.5142060541688793,3.4776640964214995
2803,塘鹅暗杀令,1993,1708,3.6384660421545667,3.477443041870781
3275,处刑人,2000,1450,3.6579310344827585,3.4718588493553892
4662,爱听闻,1989,1036,3.7306949806949805,3.471021595649939
1221,教父2,1974,970,3.7314432989690722,3.462407201377742
190875,மௌனம் சம்மதம்,1990,2351,3.56763079540621,3.458273509448442
2952,赌城纵横,1996,4320,3.515277777777778,3.4562107074687107
1118,North Star,1995,1162,3.6729776247848536,3.4546436144593837
130948,大反转,1968,1862,3.58780880773362,3.4525878346322076
4963,十一罗汉,2001,1163,3.663370593293207,3.449422766793729
1114,江湖白事,1996,3589,3.506826414042909,3.439962716566269
4406,双虎屠龙,1962,2596,3.531587057010786,3.439363205784055
30,摇啊摇，摇到外婆桥,1995,1166,3.6367924528301887,3.434979807459818
1415,夜夜夜贼,1996,16548,3.4474861010394005,3.4333577178399293
5178,玩趣,1994,4161,3.485580389329488,3.4301204455089414
3265,辣手神探,1992,1451,3.5851137146795313,3.4276590132739413
3130,虚荣的篝火,1990,2313,3.520752269779507,3.423613121042082
164,蓝衣魔鬼,1995,14216,3.4392585818795722,3.4234634977592564
7040,威猛奇兵,1985,2003,3.5317024463305042,3.4208291739725833
2381,警察学校4：全民警察,1987,11720,3.435494880546075,3.4168626712569834
942,罗拉秘史,1944,1026,3.6296296296296298,3.4168266770809144
4056,誓死追缉令,2001,1468,3.5640326975476837,3.41589569142825
2203,辣手摧花,1943,1346,3.573551263001486,3.4135896199123037
2502,上班一条虫,1999,6699,3.4450664278250485,3.4130073445885247
145,绝地战警,1995,4097,3.4649743714913352,3.4126387441849952
1792,美国警官,1998,1063,3.611476952022578,3.4111103817965436
7031,霹雳神偷,1993,1284,3.5763239875389408,3.4107249387968652
26167,血染夜行车,1967,1118,3.597495527728086,3.408864639193933
165,虎胆龙威3,1995,4011,3.4522562951882323,3.4014154805003676
8142,生存还是毁灭之犯罪者,1999,948,3.6107594936708862,3.3985139096906636
2194,铁面无私,1987,3121,3.461550785004806,3.397411727685656
659,怒海沉尸,1960,37035,3.4016470905899823,3.3962707993870183
284,New York Cop,1993,10402,3.409440492213036,3.3907915341396673
26177,托尼罗姆,1967,1172,3.5554607508532423,3.3903197629255866
3656,香饵钓金鳌,1947,1121,3.5539696699375556,3.385410976498452
456,新鲜,1994,1082,3.5517560073937156,3.380964838480576
874,Killer: A Journal of Murder,1995,1528,3.4914921465968587,3.3745057628843775
1227,美国往事,1984,1481,3.4918973666441593,3.3724785599275497
3301,整九码,2000,1730,3.4745664739884394,3.372385825128953
2000,致命武器,1987,972,3.5457818930041154,3.36806990191372
7306,希律王法则,2000,1331,3.4977460555972955,3.368009407799203
2289,大玩家,1992,1169,3.503421727972626,3.3611744424022536
259,致命布局,1995,3542,3.4075381140598533,3.360712785845093
175479,名侦探柯南：唐红的恋歌,2017,3651,3.4024924678170363,3.3578089551212735
3267,杀手悲歌,1992,3280,3.3910060975609757,3.34493833590533
6196,龙潭虎穴,2003,3466,3.3874783612233124,3.34410708785571
182965,霍乱街区,1997,1879,3.4233634912187334,3.34360889061915
5709,The Amateur,1981,5820,3.3692439862542956,3.343510798330919
7834,迷雾重重,1936,10544,3.35157435508346,3.337870620504383
1125,粉红豹系列：乌龙帮办再显神通,1975,11109,3.350841659915384,3.337837666971787
3529,邮差总按两次铃,1981,978,3.4560327198364007,3.3227499388082804
1411,哈姆雷特,1996,1871,3.3885622661678245,3.3201786442494226
2209,年少无知,1937,10277,3.324559696409458,3.3127830114762817
22,凶手就在门外,1995,9237,3.3200173216412256,3.307454232881117
6686,飞龙再生,2003,1492,3.3840482573726542,3.3067262624059914
3598,哈姆雷特,2000,962,3.425675675675676,3.3062334011990737
3384,骑劫地下铁,1974,1457,3.3630748112560056,3.2928211183718017
130754,白昼惊魂,1965,5380,3.3005576208178438,3.2832035660385483
3364,夜阑人未静,1950,1249,3.356285028022418,3.2822485157033046
7562,密码太保,1997,1995,3.3210526315789473,3.277109912268558
188095,Шультес,2008,2129,3.3179896665100985,3.27690342512032
146576,Within the Law,1939,1787,3.3242865137101285,3.2758752210211926
2110,大侦探对大明星,1982,13850,3.2816606498194947,3.27544352110549
7587,独行杀手,1967,3477,3.294794362956572,3.2711771364779745
3728,错误行动,1992,5583,3.2840766612932115,3.2696277866643566
7521,芳魂遗恨,2000,3398,3.2895821071218365,3.266659278930351
1662,魔警杀手,1997,4815,3.2779854620976114,3.262597508008337
3744,杀戮战警,2000,9095,3.265695437053326,3.2580196226838756
290,战士奇兵,1994,23259,3.2577711853476075,3.2548953292796825
2540,边缘战士,1999,2298,3.2780678851174936,3.250676972218338
7039,雷霆之心,1992,1762,3.2840522133938705,3.249143134831751
1422,惊天杀人陷阱,1997,10358,3.2530893994979726,3.2473159914484264
199772,传话的人,2018,1595,3.276175548589342,3.241873854530162
5636,Welcome to Collinwood,2002,13776,3.2450275842044136,3.241108085337748
5803,我是间谍,2002,1403,3.2783321454027083,3.240351254324791
5424,哈佛人,2001,2662,3.260142749812171,3.2401838405517944
81,你不在后丹佛事,1995,3007,3.2527435982707016,3.23628671962076
8037,弹丸飞人,1996,1212,3.261138613861386,3.22726805002908
101,瓶装火箭,1996,3770,3.2212201591511938,3.213697746224949
5613,八美图,2002,1652,3.226089588377724,3.210648882181831
4579,Cookie,1989,993,3.2361530715005036,3.2105542955658977
3102,血网边缘,1985,4145,3.2112183353437875,3.2060924797844477
2605,偷天陷阱,1999,3819,3.211442786069652,3.2059212957721916
2727,杀手之吻,1955,19103,3.2055174579908914,3.204483990389627
7197,Ransom,1975,1995,3.206766917293233,3.1993008516082044
7305,黑寡妇,1987,2603,3.2005378409527467,3.196001221062656
5414,临时特工,2002,2486,3.1840305711987127,3.18385131762512
1396,潜行者,1992,1979,3.180899444163719,3.181693856197973
875,Nothing to Lose,1994,9849,3.178850644735506,3.1792429997844023
2484,Tinseltown,1997,3565,3.177138849929874,3.178434824826386
5138,国有资产,2002,2063,3.171110033931168,3.1749358193696127
5520,当男人看上男人,2000,1204,3.159053156146179,3.1696862547270968
78,72小时生死线,1995,1129,3.152790079716563,3.1666471214363288
6515,你只活一次,1937,1862,3.157626208378088,3.1662351668334767
1036,虎胆龙威,1988,2411,3.1507673164661965,3.1598808578034943
6081,警察与女兵,1982,3944,3.1488336713995944,3.1554544900189465
204698,小丑,2019,3360,3.1453869047619047,3.1536584181188383
23,刺客战场,1995,4108,3.145691333982473,3.1526795856689516
7523,致命时刻,1990,4330,3.14445727482679,3.151370081273433
850,三轮车夫,1995,1385,3.1184115523465703,3.144597056534831
2371,古灵侦探,1985,1325,3.1162264150943395,3.1440112024886373
593,沉默的羔羊,1991,29540,3.141875423155044,3.1431489920648708
521,染血罗密欧,1993,3298,3.130988477865373,3.1425621733715094
1432,超级警探,1997,6125,3.136,3.1422756021989224
4498,义胆豪侠,1988,1280,3.10625,3.138811114061592
3906,疑云密布,2000,1602,3.112047440699126,3.1383392730022432
806,美国野牛,1996,15412,3.1348300025953804,3.137607323581945
2561,迫切的任务,1999,1120,3.0955357142857145,3.1355072718282164
1377,蝙蝠侠归来,1992,2603,3.117172493276988,3.134671467653485
2176,夺魂索,1948,3320,3.114909638554217,3.129957422107971
2586,Goodbye Lover,1999,6414,3.1209853445587776,3.1289248998775308
2986,机器战警2,1990,1901,3.093634928984745,3.1232265563419808
184033,为什么是我？,2015,2760,3.094746376811594,3.1171778148771914
63,笑枪走火,1996,2336,3.083904109589041,3.112342780412668
555,真实罗曼史,1993,3063,3.0871694417238,3.109673312180314
3362,热天午后,1975,2517,3.0792610250297976,3.1074665277500015
911,谜中谜,1963,1633,3.0597060624617267,3.104741096242555
6009,漂流街 THE HAZARD CITY,2000,6769,3.0862018023341706,3.0979980297141116
42,绝命战场,1995,2300,3.0495652173913044,3.088247066045883
2881,双重危机,1999,9064,3.0770631067961167,3.0870066575418105
2227,房客,1927,2654,3.0442727957799547,3.0805185819948298
3735,冲突,1973,2757,3.0453391367428364,3.080303695693667
4354,危险第三情,1992,1734,3.0178777393310265,3.0758645014235997
6741,上帝旨意,1976,4377,3.0512908384738404,3.0745449330180135
137960,Citizen Jane,2009,7090,3.0375881523272215,3.054577903545054
1689,特工插班生,1997,3774,3.0170906200317966,3.050114417460305
1034,极速惊魂,1996,1692,2.965721040189125,3.0432015683413995
